dummy3, --use_fast_math,-Xptxas --opt-level=, --gpu-architecture=, --ftz=,-Xptxas --force-store-cache=,-Xptxas --force-load-cache=,-Xptxas --allow-expensive-optimizations=,-Xptxas --fmad=, --optimize=,dummy2,-Xnvlink --preserve-relocs, --relocatable-device-code=, --prec-div=,dummy1,-Xptxas --maxrregcount=,dummy4, --prec-sqrt=, --no-align-double,response,complete,id
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.18200035,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.177425667,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.142280232,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.182321296,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.181080161,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.201094165,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.186475835,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.175711971,true,12164415624124178871
-1,on,3,sm_50,false,cs,cs,false,true,3,-1,on,true,true,-1,32,1,false,off,0.163920109,true,12164415624124178871
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.176246719,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.18372712,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.185293356,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.206411959,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.141648841,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.182050838,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.173034912,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.144094299,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.178336012,true,9119677331951547427
-1,off,3,sm_50,false,cs,cs,true,false,2,-1,on,true,false,1,63,1,true,on,0.163683664,true,9119677331951547427
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.165730254,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.195748089,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.177540844,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.17407491,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.17581254,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.144309131,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.172678956,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.156196165,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.174050033,true,14931626045717075256
1,on,3,sm_50,false,cg,cs,true,true,3,1,off,false,true,-1,63,1,true,on,0.161591018,true,14931626045717075256
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.16209333,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.19529903,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.145418728,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.203190314,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.167198431,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.18607314,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.179852628,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.175747475,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.165134587,true,15868513645889074249
-1,off,3,sm_50,true,cg,cs,false,true,3,1,on,false,false,1,32,-1,false,on,0.1678766,true,15868513645889074249
